S.No,Item,Total Records,Price Variance Records,Total Spend ($),Price Variance Spend,Savings,Price Variance,Recommended Price,Cluster ID,Number of Transactions in the Cluster,Avg Unit Price ($),Avg Quantity,Cluster wise Spend,Cluster wise Saving Potential,Category Name,Purchase Order Vendor Name,Business Unit Name,Buyer ID,Purchase Order Plant Name
1,abc powder fire extinguisher,14,14,28.96K,28.96K,0,FALSE,0,1,13,2.05K,1,26.65K,0,personal protective equipment;pumps;safety equipment,olympic wire & equipment inc,natural gas & power making,grant hugh,sacramento plant
2,abc powder fire extinguisher,14,14,28.96K,28.96K,0,FALSE,0,2,1,2.31K,1,2.31K,0,safety equipment,olympic wire & equipment inc,natural gas & power making,grant hugh,sacramento plant
3,adaptor 5x3mm,40,40,9.46K,6.77K,2695.5,FALSE,0,1,14,13,10,1.91K,0,lab equipment;personal protective equipment,belgian fluid system technologies bvba,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
4,adaptor 5x3mm,40,40,9.46K,6.77K,2695.5,TRUE,13.349999999999998,2,9,18,10,1.69K,486.0000000000001,pumps,belgian fluid system technologies bvba,natural gas & power making,grant hugh,sacramento plant
5,adaptor 5x3mm,40,40,9.46K,6.77K,2695.5,TRUE,13.349999999999998,3,7,23,30,4.85K,2047.5000000000005,safety equipment,belgian fluid system technologies bvba,natural gas & power making,grant hugh,sacramento plant
6,adaptor 5x3mm,40,40,9.46K,6.77K,2695.5,FALSE,0,4,1,11,40,452,0,safety equipment,belgian fluid system technologies bvba,natural gas   power making,grant hugh,sacramento plant
7,adaptor 5x3mm,40,40,9.46K,6.77K,2695.5,TRUE,13.349999999999998,5,9,18,3,562,162.00000000000009,pumps,belgian fluid system technologies bvba,natural gas   power making,grant hugh,sacramento plant
8,anode cathode 6 metre rod,56,56,3.72K,3.21K,509.4,FALSE,0,1,11,14,4,631,0,electronics and electricals;personal protective equipment;safety equipment,olympic wire   equipment inc;olympic wire & equipment inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
9,anode cathode 6 metre rod,56,56,3.72K,3.21K,509.4,TRUE,14.35,2,45,17,4,3.09K,509.39999999999975,electronics and electricals;personal protective equipment;safety equipment,olympic wire   equipment inc;olympic wire & equipment inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
10,belt wedge 3100mm,13,13,5.85K,5.52K,332.46,FALSE,0,1,7,424,1,2.97K,0,personal protective equipment,cosa instrument corp,natural gas   power making,grant hugh,sacramento plant
11,belt wedge 3100mm,13,13,5.85K,5.52K,332.46,TRUE,424.78,2,6,480,1,2.88K,332.46000000000015,pumps,cosa instrument corp,natural gas   power making,grant hugh,sacramento plant
12,bracket mount switchtwo way,16,16,1.72K,1.72K,0,FALSE,0,1,13,111,1,1.44K,0,pumps;safety equipment,catalyst inc,natural gas   power making,grant hugh,sacramento plant
13,bracket mount switchtwo way,16,16,1.72K,1.72K,0,FALSE,0,2,3,93,1,279,0,electronics and electricals,catalyst inc,natural gas   power making,grant hugh,sacramento plant
14,bushing bronze,11,11,3.81K,3.81K,0,FALSE,0,1,4,66,5,1.32K,0,personal protective equipment;safety equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
15,bushing bronze,11,11,3.81K,3.81K,0,FALSE,0,2,7,70,5,2.48K,0,personal protective equipment,staples canada,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
16,carbon dioxideï¿ fire extinguisher 20l,28,28,105.58K,98.75K,6832.5,FALSE,0,1,4,2.19K,3,26.33K,0,lab equipment,empire group inc,natural gas   power making,grant hugh,sacramento plant
17,carbon dioxideï¿ fire extinguisher 20l,28,28,105.58K,98.75K,6832.5,TRUE,2194.5,2,15,2.65K,1,39.75K,6832.5,lab equipment,olympic wire   equipment inc,natural gas   power making,grant hugh,sacramento plant
18,carbon dioxideï¿ fire extinguisher 20l,28,28,105.58K,98.75K,6832.5,FALSE,0,3,9,2.19K,2,39.50K,0,lab equipment,empire group inc,natural gas   power making,grant hugh,sacramento plant
19,cargo men light weight pants 92 medium,16,16,1.63K,1.63K,0,FALSE,0,1,13,51,2,1.35K,0,testers,integrated protection services ips,natural gas   power making,grant hugh,sacramento plant
20,cargo men light weight pants 92 medium,16,16,1.63K,1.63K,0,FALSE,0,2,3,47,2,282,0,safety equipment,integrated protection services ips,natural gas   power making,grant hugh,sacramento plant
21,cargo men light weight pants 97 medium,31,31,3.11K,2.92K,188.4,FALSE,0,1,11,47,2,1.03K,0,lab equipment;personal protective equipment,integrated protection services ips,natural gas   power making,grant hugh,sacramento plant
22,cargo men light weight pants 97 medium,31,31,3.11K,2.92K,188.4,TRUE,47.08,2,20,51,2,2.07K,188.4000000000001,lab equipment;personal protective equipment,integrated protection services ips,natural gas   power making;natural gas & power making,carlos bars;grant hugh,atlanta plant;sacramento plant
23,cargo men light weight pants 97 small,21,21,2.03K,1.98K,56.52,FALSE,0,1,15,47,2,1.41K,0,other process equipment,integrated protection services ips,natural gas   power making,grant hugh,sacramento plant
24,cargo men light weight pants 97 small,21,21,2.03K,1.98K,56.52,TRUE,47.08,2,6,51,2,621,56.52000000000001,lab equipment;safety equipment,integrated protection services ips,natural gas & power making,grant hugh,sacramento plant
25,cargo men pants  87 medium,17,17,1.70K,1.70K,0,FALSE,0,1,16,48,2,1.56K,0,lab equipment,integrated protection services ips,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
26,cargo men pants  87 medium,17,17,1.70K,1.70K,0,FALSE,0,2,1,48,3,146,0,lab equipment,integrated protection services ips,natural gas & power making,grant hugh,sacramento plant
27,cargo men pants  94 large,11,11,1.04K,1.04K,0,FALSE,0,1,7,48,2,681,0,electronics and electricals,integrated protection services ips,natural gas & power making,grant hugh,sacramento plant
28,cargo men pants  94 large,11,11,1.04K,1.04K,0,FALSE,0,2,4,44,2,354,0,lab equipment,integrated protection services ips,natural gas   power making,grant hugh,sacramento plant
29,cargo men pants 112 small,20,20,1.56K,1.56K,0,FALSE,0,1,14,48,1,681,0,safety equipment,integrated protection services ips,natural gas   power making,carlos bars,atlanta plant
30,cargo men pants 112 small,20,20,1.56K,1.56K,0,FALSE,0,2,6,48,3,876,0,lab equipment;safety equipment,integrated protection services ips,natural gas   power making;natural gas & power making,carlos bars;grant hugh,atlanta plant;sacramento plant
31,chalmit light,19,19,37.75K,37.75K,0,FALSE,0,1,15,1.88K,1,28.16K,0,electronics and electricals;lab equipment;personal protective equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
32,chalmit light,19,19,37.75K,37.75K,0,FALSE,0,2,3,1.93K,1,5.78K,0,electronics and electricals,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
33,chalmit light,19,19,37.75K,37.75K,0,FALSE,0,3,1,1.90K,2,3.80K,0,electronics and electricals,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
34,clamp beam screw set,22,22,9.07K,9.07K,0,FALSE,0,1,11,51,6,3.40K,0,personal protective equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
35,clamp beam screw set,22,22,9.07K,9.07K,0,FALSE,0,2,11,51,10,5.67K,0,testers,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
36,clamp beam unistrut,22,22,5.69K,5.47K,220.8,TRUE,7.39,1,12,8,20,1.99K,220.80000000000015,personal protective equipment;safety equipment,acaderm inc;cache valley electric co,natural gas   power making;natural gas & power making,grant hugh;tracy collins,sacramento plant;vancouver plant
37,clamp beam unistrut,22,22,5.69K,5.47K,220.8,FALSE,0,2,10,7,50,3.69K,0,other process equipment,acaderm inc;cache valley electric co,natural gas & power making,grant hugh,sacramento plant
38,clamp beam unistrut212l,34,34,11.15K,11.15K,0,FALSE,0,1,22,15,20,6.92K,0,electronics and electricals;lab equipment;personal protective equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
39,clamp beam unistrut212l,34,34,11.15K,11.15K,0,FALSE,0,2,2,15,60,1.89K,0,testers,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
40,clamp beam unistrut212l,34,34,11.15K,11.15K,0,FALSE,0,3,5,15,10,786,0,electronics and electricals;lab equipment;personal protective equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
41,clamp beam unistrut212l,34,34,11.15K,11.15K,0,FALSE,0,4,3,15,25,1.18K,0,electronics and electricals,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
42,clamp beam unistrut212l,34,34,11.15K,11.15K,0,FALSE,0,5,2,15,12,377,0,pumps,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
43,clamp beam unistrut280l,31,31,5.18K,5.18K,0,FALSE,0,1,23,23,6,3.28K,0,personal protective equipment;pumps,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
44,clamp beam unistrut280l,31,31,5.18K,5.18K,0,FALSE,0,2,8,23,10,1.90K,0,lab equipment;other process equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
45,clamp beam unistrut304,41,41,15.50K,15.50K,0,FALSE,0,1,6,38,1,228,0,other process equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
46,clamp beam unistrut304,41,41,15.50K,15.50K,0,FALSE,0,2,4,38,16,2.48K,0,personal protective equipment;pumps,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
47,clamp beam unistrut304,41,41,15.50K,15.50K,0,FALSE,0,3,6,38,7,1.60K,0,pumps,fluitron inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
48,clamp beam unistrut304,41,41,15.50K,15.50K,0,FALSE,0,4,3,38,31,3.54K,0,lab equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
49,clamp beam unistrut304,41,41,15.50K,15.50K,0,FALSE,0,5,22,38,9,7.66K,0,electronics and electricals;lab equipment;pumps;safety equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
50,clamp beam unistrut324 large,55,55,59.24K,59.24K,0,FALSE,0,1,35,55,20,39.00K,0,lab equipment;personal protective equipment;testers,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
51,clamp beam unistrut324 large,55,55,59.24K,59.24K,0,FALSE,0,2,5,55,40,11.14K,0,testers,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
52,clamp beam unistrut324 large,55,55,59.24K,59.24K,0,FALSE,0,3,8,55,11,5.01K,0,personal protective equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
53,clamp beam unistrut324 large,55,55,59.24K,59.24K,0,FALSE,0,4,1,51,40,2.07K,0,electronics and electricals,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
54,clamp beam unistrut324 large,55,55,59.24K,59.24K,0,FALSE,0,5,6,55,6,2.00K,0,electronics and electricals;personal protective equipment;testers,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
55,clean agentï¿½fire extinguisher,18,18,50.75K,43.88K,6876,TRUE,2370,1,6,3.52K,1,21.10K,6876,personal protective equipment,olympic wire & equipment inc,natural gas & power making,grant hugh,sacramento plant
56,clean agentï¿½fire extinguisher,18,18,50.75K,43.88K,6876,FALSE,0,2,6,2.37K,1,14.22K,0,lab equipment;safety equipment,olympic wire & equipment inc,natural gas & power making,grant hugh,sacramento plant
57,clean agentï¿½fire extinguisher,18,18,50.75K,43.88K,6876,FALSE,0,3,1,3.07K,1,3.07K,0,safety equipment,olympic wire & equipment inc,natural gas & power making,grant hugh,sacramento plant
58,clean agentï¿½fire extinguisher,18,18,50.75K,43.88K,6876,FALSE,0,4,2,2.12K,1,4.23K,0,lab equipment,olympic wire & equipment inc,natural gas & power making,grant hugh,sacramento plant
59,clean agentï¿½fire extinguisher,18,18,50.75K,43.88K,6876,FALSE,0,5,3,2.71K,1,8.13K,0,safety equipment,olympic wire & equipment inc,natural gas & power making,grant hugh,sacramento plant
60,cleaning sulphur 20 litres gamlen,36,36,20.91K,20.91K,0,FALSE,0,1,6,183,2,2.20K,0,electronics and electricals;safety equipment,cache valley electric co,natural gas & power making,carlos bars,atlanta plant
61,cleaning sulphur 20 litres gamlen,36,36,20.91K,20.91K,0,FALSE,0,2,24,183,4,17.60K,0,lab equipment;personal protective equipment;pumps,cache valley electric co,natural gas   power making;natural gas & power making,carlos bars,atlanta plant
62,cleaning sulphur 20 litres gamlen,36,36,20.91K,20.91K,0,FALSE,0,3,2,185,1,370,0,lab equipment,cache valley electric co,natural gas   power making,carlos bars,atlanta plant
63,cleaning sulphur 20 litres gamlen,36,36,20.91K,20.91K,0,FALSE,0,4,4,183,1,733,0,other process equipment;pumps,cache valley electric co,natural gas & power making,carlos bars,atlanta plant
64,cleaning sulphur 20 litres redic,74,74,114.10K,101.79K,12312,TRUE,87.75,1,8,215,12,20.74K,12312,electronics and electricals;safety equipment,insource software solutions inc,natural gas & power making,grant hugh,sacramento plant
65,cleaning sulphur 20 litres redic,74,74,114.10K,101.79K,12312,FALSE,0,2,53,94,12,60.07K,0,lab equipment;personal protective equipment;safety equipment;testers,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
66,cleaning sulphur 20 litres redic,74,74,114.10K,101.79K,12312,FALSE,0,3,4,74,29,8.62K,0,safety equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
67,cleaning sulphur 20 litres redic,74,74,114.10K,101.79K,12312,FALSE,0,4,6,87,35,18.43K,0,pumps,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
68,cleaning sulphur 20 litres redic,74,74,114.10K,101.79K,12312,FALSE,0,5,3,74,28,6.24K,0,lab equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
69,cleaning sulphur 200 litres redic,10,10,12.65K,12.65K,0,FALSE,0,1,8,699,2,11.20K,0,other process equipment;pumps;safety equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
70,cleaning sulphur 200 litres redic,10,10,12.65K,12.65K,0,FALSE,0,2,2,724,1,1.45K,0,pumps,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
71,cleaning sulphur 5 litres bakerpet,26,26,14.57K,14.57K,0,FALSE,0,1,21,11,48,11.69K,0,safety equipment,cosa instrument corp,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
72,cleaning sulphur 5 litres bakerpet,26,26,14.57K,14.57K,0,FALSE,0,2,5,12,48,2.88K,0,electronics and electricals;safety equipment,cosa instrument corp,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
73,communications devices and accessories,195,195,1.86M,1.86M,0,FALSE,0,1,108,135,24,336.46K,0,personal computing,acer inc ;apple inc ;dell technologies;hp inc ;lenovo group india limited;microsoft corporation ltd ;samsung group,natural gas   power making,beckster;brown;hank,atlanta plant;columbus plant;duncan plant;kansas city plant;ottawa plant;sacramento plant;south carolina;toronto plant;vancouver plant
74,communications devices and accessories,195,195,1.86M,1.86M,0,FALSE,0,2,87,126,140,1.53M,0,personal computing,acer inc ;apple inc ;dell technologies;hp inc ;lenovo group india limited;microsoft corporation ltd ;samsung group,natural gas   power making,beckster;brown;hank,atlanta plant;boston plant;calgary plant;columbus plant;ottawa plant;sacramento plant;south carolina;toronto plant;vancouver plant
75,compund sealing,23,23,19.86K,19.86K,0,FALSE,0,1,11,53,20,11.70K,0,electronics and electricals,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
76,compund sealing,23,23,19.86K,19.86K,0,FALSE,0,2,1,41,48,1.99K,0,pumps,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
77,compund sealing,23,23,19.86K,19.86K,0,FALSE,0,3,8,53,7,2.98K,0,lab equipment;safety equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
78,compund sealing,23,23,19.86K,19.86K,0,FALSE,0,4,1,53,48,2.55K,0,other process equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
79,compund sealing,23,23,19.86K,19.86K,0,FALSE,0,5,2,53,6,638,0,personal protective equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
80,compund sealing butyl rubber,12,12,13.28K,13.28K,0,FALSE,0,1,11,132,9,13.12K,0,safety equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
81,compund sealing butyl rubber,12,12,13.28K,13.28K,0,FALSE,0,2,1,165,1,165,0,pumps,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
82,compund sealing flurocarbon,19,19,26.45K,26.45K,0,FALSE,0,1,11,136,14,20.99K,0,lab equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
83,compund sealing flurocarbon,19,19,26.45K,26.45K,0,FALSE,0,2,5,136,6,4.64K,0,lab equipment;other process equipment;pumps,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
84,compund sealing flurocarbon,19,19,26.45K,26.45K,0,FALSE,0,3,3,136,2,817,0,lab equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
85,compund sealing silicon,18,18,1.84K,1.84K,0,FALSE,0,1,10,44,3,1.35K,0,lab equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
86,compund sealing silicon,18,18,1.84K,1.84K,0,FALSE,0,2,5,44,1,224,0,electronics and electricals,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
87,compund sealing silicon,18,18,1.84K,1.84K,0,FALSE,0,3,3,44,2,269,0,electronics and electricals,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
88,computer equipment and accessories,34,34,3.11M,1.32M,1794154.65,TRUE,11.22837499999999,1,9,21,149,25.89K,10804.56,personal computing,apple inc ;microsoft corporation ltd ;samsung group,natural gas   power making,brown;hank,atlanta plant;calgary plant;sacramento plant
89,computer equipment and accessories,34,34,3.11M,1.32M,1794154.65,TRUE,11.22837499999999,2,6,2.50K,92,1.39M,1385391.91,personal computing,acer inc ;hp inc ;samsung group,natural gas   power making,brown;hank,atlanta plant;calgary plant;ottawa plant;sacramento plant
90,computer equipment and accessories,34,34,3.11M,1.32M,1794154.65,FALSE,0,3,8,11,38,3.67K,0,personal computing,acer inc ;apple inc ;dell technologies;lenovo group india limited;microsoft corporation ltd ;samsung group,natural gas   power making,beckster;brown,calgary plant;ottawa plant;sacramento plant
91,computer equipment and accessories,34,34,3.11M,1.32M,1794154.65,TRUE,11.22837499999999,4,8,2.50K,20,399.75K,397958.18,personal computing,apple inc ;hp inc ;samsung group,natural gas   power making,brown;hank,calgary plant;sacramento plant
92,computer equipment and accessories,34,34,3.11M,1.32M,1794154.65,FALSE,0,5,3,2.50K,172,1.29M,0,personal computing,hp inc ;samsung group,natural gas   power making,beckster;hank,calgary plant;sacramento plant
93,computer services,251,251,293.83K,293.83K,0,FALSE,0,1,98,13,15,20.87K,0,personal computing,acer inc ;apple inc ;dell technologies;hp inc ;lenovo group india limited;microsoft corporation ltd ;samsung group,natural gas   power making,beckster;brown;hank,atlanta plant;boston plant;calgary plant;duncan plant;ottawa plant;sacramento plant;toronto plant
94,computer services,251,251,293.83K,293.83K,0,FALSE,0,2,75,14,86,93.30K,0,personal computing,acer inc ;apple inc ;dell technologies;hp inc ;lenovo group india limited;microsoft corporation ltd ;samsung group,natural gas   power making,beckster;brown;hank,atlanta plant;boston plant;columbus plant;duncan plant;ottawa plant;sacramento plant;toronto plant;vancouver plant
95,computer services,251,251,293.83K,293.83K,0,FALSE,0,3,76,14,155,166.27K,0,personal computing,acer inc ;apple inc ;dell technologies;hp inc ;lenovo group india limited;microsoft corporation ltd ;samsung group,natural gas   power making,beckster;brown;hank,atlanta plant;boston plant;columbus plant;duncan plant;ottawa plant;sacramento plant;toronto plant;vancouver plant
96,computer services,251,251,293.83K,293.83K,0,FALSE,0,4,2,140,49,13.38K,0,personal computing,apple inc ;samsung group,natural gas   power making,brown;hank,sacramento plant
97,coolgard,19,19,1.40K,1.40K,0,FALSE,0,1,5,15,2,150,0,safety equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
98,coolgard,19,19,1.40K,1.40K,0,FALSE,0,2,2,16,20,662,0,personal protective equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
99,coolgard,19,19,1.40K,1.40K,0,FALSE,0,3,3,14,6,257,0,pumps,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
100,coolgard,19,19,1.40K,1.40K,0,FALSE,0,4,1,17,12,210,0,electronics and electricals,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
101,coolgard,19,19,1.40K,1.40K,0,FALSE,0,5,8,15,1,120,0,safety equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
102,degreaser neutraliser advanced,18,18,4.22K,4.22K,0,FALSE,0,1,17,35,6,3.59K,0,other process equipment;personal protective equipment;pumps,american dental assn;autarkic holdings inc,natural gas   power making,grant hugh,sacramento plant
103,degreaser neutraliser advanced,18,18,4.22K,4.22K,0,FALSE,0,2,1,35,18,633,0,lab equipment,autarkic holdings inc,natural gas   power making,grant hugh,sacramento plant
104,degreaser neutraliser standard,53,53,23.60K,23.60K,0,FALSE,0,1,17,38,12,7.86K,0,electronics and electricals;lab equipment;pumps,autarkic holdings inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
105,degreaser neutraliser standard,53,53,23.60K,23.60K,0,FALSE,0,2,19,35,12,8.11K,0,lab equipment;other process equipment;pumps,american dental assn;autarkic holdings inc,natural gas & power making,grant hugh,sacramento plant
106,degreaser neutraliser standard,53,53,23.60K,23.60K,0,FALSE,0,3,11,37,12,4.98K,0,electronics and electricals,autarkic holdings inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
107,degreaser neutraliser standard,53,53,23.60K,23.60K,0,FALSE,0,4,6,36,12,2.65K,0,safety equipment,autarkic holdings inc,natural gas   power making,grant hugh,sacramento plant
108,desktop ram 32gb  ddr4,31,31,1.32M,1.25M,63525,FALSE,0,1,11,121,500,665.50K,0,it hardware,gim computers,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
109,desktop ram 32gb  ddr4,31,31,1.32M,1.25M,63525,FALSE,0,2,6,110,200,132.00K,0,it hardware,comptechnyc inc,natural gas   power making,alex bikim;kate williams;olivia phills;rex  xiang;rob bert;selena ryan,atlanta plant;boston plant;calgary plant;kansas city plant;south carolina;toronto plant
110,desktop ram 32gb  ddr4,31,31,1.32M,1.25M,63525,TRUE,110,3,11,126,350,487.02K,63525,it hardware,gim computers,natural gas   power making,carla ariel;carlos bars;evan lobo;grant hugh;james perry;olivia phills;rex  xiang;selena ryan,calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;toronto plant;vancouver plant
111,desktop ram 32gb  ddr4,31,31,1.32M,1.25M,63525,FALSE,0,4,3,104,100,31.35K,0,it hardware,gim computers,natural gas   power making,grant hugh;kate williams;rob bert,calgary plant;ottawa plant;sacramento plant
